date,transaction_cost,ter_cost,cum_transaction_cost,cum_ter_cost
2008-06-03,0.0,4.920634920634921e-06,0.05040000000000001,0.004296190476190433
2008-06-04,0.0,4.920634920634921e-06,0.05040000000000001,0.004301111111111067
2008-06-05,0.0,4.920634920634921e-06,0.05040000000000001,0.004306031746031702
2008-06-06,0.0,4.920634920634921e-06,0.05040000000000001,0.004310952380952336
2008-06-09,0.0,4.920634920634921e-06,0.05040000000000001,0.004315873015872971
2008-06-10,0.0,4.920634920634921e-06,0.05040000000000001,0.0043207936507936055
2008-06-11,0.0,4.920634920634921e-06,0.05040000000000001,0.00432571428571424
2008-06-12,0.0,4.920634920634921e-06,0.05040000000000001,0.004330634920634875
2008-06-13,0.0,4.920634920634921e-06,0.05040000000000001,0.004335555555555509
2008-06-16,0.0,4.920634920634921e-06,0.05040000000000001,0.004340476190476144
2008-06-17,0.0,4.920634920634921e-06,0.05040000000000001,0.004345396825396778
2008-06-18,0.0,4.920634920634921e-06,0.05040000000000001,0.004350317460317413
2008-06-19,0.0,4.920634920634921e-06,0.05040000000000001,0.0043552380952380475
2008-06-20,0.0,4.920634920634921e-06,0.05040000000000001,0.004360158730158682
2008-06-23,0.0,4.920634920634921e-06,0.05040000000000001,0.004365079365079317
2008-06-24,0.0,4.920634920634921e-06,0.05040000000000001,0.004369999999999951
2008-06-25,0.0,4.920634920634921e-06,0.05040000000000001,0.004374920634920586
2008-06-26,0.0,4.920634920634921e-06,0.05040000000000001,0.00437984126984122
2008-06-27,0.0,4.920634920634921e-06,0.05040000000000001,0.004384761904761855
2008-06-30,0.0,4.920634920634921e-06,0.05040000000000001,0.0043896825396824895
2008-07-01,0.0,4.920634920634921e-06,0.05040000000000001,0.004394603174603124
2008-07-02,0.0,4.920634920634921e-06,0.05040000000000001,0.004399523809523759
2008-07-03,0.0,4.920634920634921e-06,0.05040000000000001,0.004404444444444393
2008-07-07,0.0,4.920634920634921e-06,0.05040000000000001,0.004409365079365028
2008-07-08,0.0,4.920634920634921e-06,0.05040000000000001,0.004414285714285662
2008-07-09,0.0,4.920634920634921e-06,0.05040000000000001,0.004419206349206297
2008-07-10,0.0,4.920634920634921e-06,0.05040000000000001,0.0044241269841269314
2008-07-11,0.0,4.920634920634921e-06,0.05040000000000001,0.004429047619047566
2008-07-14,0.0,4.920634920634921e-06,0.05040000000000001,0.004433968253968201
2008-07-15,0.0,4.920634920634921e-06,0.05040000000000001,0.004438888888888835
2008-07-16,0.0,4.920634920634921e-06,0.05040000000000001,0.00444380952380947
2008-07-17,0.0,4.920634920634921e-06,0.05040000000000001,0.004448730158730104
2008-07-18,0.0,4.920634920634921e-06,0.05040000000000001,0.004453650793650739
2008-07-21,0.0,4.920634920634921e-06,0.05040000000000001,0.004458571428571373
2008-07-22,0.0,4.920634920634921e-06,0.05040000000000001,0.004463492063492008
2008-07-23,0.0,4.920634920634921e-06,0.05040000000000001,0.0044684126984126426
2008-07-24,0.0,4.920634920634921e-06,0.05040000000000001,0.004473333333333277
2008-07-25,0.0,4.920634920634921e-06,0.05040000000000001,0.004478253968253912
2008-07-28,0.0,4.920634920634921e-06,0.05040000000000001,0.004483174603174546
